FSCL_YY	OFFC_CD	OFFC_NM	FSCL_CD	FSCL_NM	ACCT_CD	ACCT_NM	IKWAN_CD	IKWAN_NM	IHANG_CD	IHANG_NM	REVN_BDGAMT_F	REVN_BDGAMT_M	FNT_UDAMT	REVN_BDG_CAMT	RD_AMT	RC_AMT	RV_NAMT	NPL_AMT	NRC_AMT
2008	075	보건복지가족부	428	국립목포병원	02	손익계정	15	관유물매각대	71	고정자산매각대	0	0	0	0	7565000	7565000	7565000	0	0
2008	075	보건복지가족부	428	국립목포병원	02	손익계정	33	전년도이월금	88	전년도이월금	0	0	1296000000	1296000000	2285344940	2285344940	2285344940	0	0
2008	075	보건복지가족부	428	국립목포병원	02	손익계정	40	정부내부수입및기타	91	전입금	0	0	1265538000	1265538000	1265538000	1265538000	1265538000	0	0
2008	075	보건복지가족부	432	국립마산병원	01	자본계정	33	전년도이월금	88	전년도이월금	0	0	0	0	11435500	11435500	11435500	0	0
2008	075	보건복지가족부	432	국립마산병원	01	자본계정	40	정부내부수입및기타	91	전입금	0	0	354882000	354882000	628882000	628882000	628882000	0	0
2008	075	보건복지가족부	432	국립마산병원	01	자본계정	40	정부내부수입및기타	96	기타	0	0	2000000	2000000	2000000	2000000	2000000	0	0
2008	075	보건복지가족부	432	국립마산병원	02	손익계정	10	기업특별회계영업수입	49	책임운영기관사업수입	0	0	1931365000	1931365000	3134704070	3134704070	3134704070	0	0
2008	075	보건복지가족부	432	국립마산병원	02	손익계정	11	재산수입	51	관유물대여료	0	0	16266000	16266000	63639260	63639260	63639260	0	0
2008	075	보건복지가족부	432	국립마산병원	02	손익계정	11	재산수입	54	기타이자수입및재산수입	0	0	274000	274000	99000	99000	99000	0	0
2008	075	보건복지가족부	432	국립마산병원	02	손익계정	12	경상이전수입	57	변상금및위약금	0	0	0	0	282330	282330	282330	0	0
2008	075	보건복지가족부	432	국립마산병원	02	손익계정	13	재화및용역판매수입	65	면허료및수수료	0	0	1033000	1033000	3439800	3439800	3439800	0	0
2008	075	보건복지가족부	432	국립마산병원	02	손익계정	13	재화및용역판매수입	69	잡수입	0	0	200000	200000	1595000	1595000	1595000	0	0
2008	075	보건복지가족부	432	국립마산병원	02	손익계정	33	전년도이월금	88	전년도이월금	0	0	0	0	3414084550	3414084550	3414084550	0	0
2008	075	보건복지가족부	432	국립마산병원	02	손익계정	40	정부내부수입및기타	91	전입금	0	0	2541583000	2541583000	2541583000	2541583000	2541583000	0	0
2008	075	보건복지가족부	433	국립서울병원	01	자본계정	33	전년도이월금	88	전년도이월금	0	0	0	0	465342060	465342060	465342060	0	0
2008	075	보건복지가족부	433	국립서울병원	01	자본계정	40	정부내부수입및기타	91	전입금	0	0	0	0	53580000	53580000	53580000	0	0
2008	075	보건복지가족부	433	국립서울병원	01	자본계정	40	정부내부수입및기타	96	기타	0	0	2000000	2000000	2000000	2000000	2000000	0	0
2008	075	보건복지가족부	433	국립서울병원	02	손익계정	10	기업특별회계영업수입	49	책임운영기관사업수입	0	0	9017859000	9017859000	8941795200	8941795200	8941795200	0	0
2008	075	보건복지가족부	433	국립서울병원	02	손익계정	11	재산수입	51	관유물대여료	0	0	11800000	11800000	15761650	15761650	15761650	0	0
2008	075	보건복지가족부	433	국립서울병원	02	손익계정	11	재산수입	54	기타이자수입및재산수입	0	0	3200000	3200000	163980	163980	163980	0	0
2008	075	보건복지가족부	433	국립서울병원	02	손익계정	12	경상이전수입	57	변상금및위약금	0	0	3000000	3000000	500510	500510	500510	0	0
2008	075	보건복지가족부	433	국립서울병원	02	손익계정	12	경상이전수입	59	기타경상이전수입	0	0	1000000	1000000	0	0	0	0	0
2008	075	보건복지가족부	433	국립서울병원	02	손익계정	13	재화및용역판매수입	65	면허료및수수료	0	0	1800000	1800000	2040000	2040000	2040000	0	0
2008	075	보건복지가족부	433	국립서울병원	02	손익계정	13	재화및용역판매수입	69	잡수입	0	0	4953000	4953000	24332890	24332890	24332890	0	0
2008	075	보건복지가족부	433	국립서울병원	02	손익계정	15	관유물매각대	71	고정자산매각대	0	0	0	0	1047000	1047000	1047000	0	0
2008	075	보건복지가족부	433	국립서울병원	02	손익계정	33	전년도이월금	88	전년도이월금	0	0	0	0	183210950	183210950	183210950	0	0
2008	075	보건복지가족부	434	국립나주병원	01	자본계정	33	전년도이월금	88	전년도이월금	0	0	0	0	31981990	31981990	31981990	0	0
2008	075	보건복지가족부	434	국립나주병원	01	자본계정	40	정부내부수입및기타	91	전입금	0	0	0	0	70000000	70000000	70000000	0	0
2008	075	보건복지가족부	434	국립나주병원	01	자본계정	40	정부내부수입및기타	96	기타	0	0	2000000	2000000	2000000	2000000	2000000	0	0
2008	075	보건복지가족부	434	국립나주병원	02	손익계정	10	기업특별회계영업수입	49	책임운영기관사업수입	0	0	3486630000	3486630000	5097230880	5097230880	5097230880	0	0
2008	075	보건복지가족부	434	국립나주병원	02	손익계정	11	재산수입	51	관유물대여료	0	0	0	0	-75670	-75670	-75670	0	0
2008	075	보건복지가족부	434	국립나주병원	02	손익계정	11	재산수입	54	기타이자수입및재산수입	0	0	0	0	1453930	1453930	1453930	0	0
2008	075	보건복지가족부	434	국립나주병원	02	손익계정	12	경상이전수입	57	변상금및위약금	0	0	0	0	76016630	76016630	76016630	0	0
2008	075	보건복지가족부	434	국립나주병원	02	손익계정	12	경상이전수입	59	기타경상이전수입	0	0	0	0	115890	115890	115890	0	0
2008	075	보건복지가족부	434	국립나주병원	02	손익계정	13	재화및용역판매수입	65	면허료및수수료	0	0	0	0	480000	480000	480000	0	0
2008	075	보건복지가족부	434	국립나주병원	02	손익계정	13	재화및용역판매수입	69	잡수입	0	0	0	0	16762000	16762000	16762000	0	0
2008	075	보건복지가족부	434	국립나주병원	02	손익계정	15	관유물매각대	71	고정자산매각대	0	0	0	0	4157000	4157000	4157000	0	0
2008	075	보건복지가족부	434	국립나주병원	02	손익계정	33	전년도이월금	88	전년도이월금	0	0	0	0	1072213550	1072213550	1072213550	0	0
2008	075	보건복지가족부	435	국립부곡병원	01	자본계정	11	재산수입	54	기타이자수입및재산수입	0	0	0	0	430	430	430	0	0
2008	075	보건복지가족부	435	국립부곡병원	01	자본계정	33	전년도이월금	88	전년도이월금	0	0	0	0	33730750	33730750	33730750	0	0
2008	075	보건복지가족부	435	국립부곡병원	01	자본계정	40	정부내부수입및기타	96	기타	0	0	2000000	2000000	2000000	2000000	2000000	0	0
2008	075	보건복지가족부	435	국립부곡병원	02	손익계정	10	기업특별회계영업수입	49	책임운영기관사업수입	0	0	3682065000	3682065000	3412005670	3412005670	3412005670	0	0
2008	075	보건복지가족부	435	국립부곡병원	02	손익계정	11	재산수입	51	관유물대여료	0	0	830000	830000	684450	684450	684450	0	0
2008	075	보건복지가족부	435	국립부곡병원	02	손익계정	11	재산수입	54	기타이자수입및재산수입	0	0	193000	193000	263180	263180	263180	0	0
2008	075	보건복지가족부	435	국립부곡병원	02	손익계정	13	재화및용역판매수입	69	잡수입	0	0	0	0	5801980	5801980	5801980	0	0
2008	075	보건복지가족부	435	국립부곡병원	02	손익계정	33	전년도이월금	88	전년도이월금	0	0	0	0	1136187990	1136187990	1136187990	0	0
2008	075	보건복지가족부	436	국립춘천병원	01	자본계정	33	전년도이월금	88	전년도이월금	0	0	3079000	3079000	18192610	18192610	18192610	0	0
2008	075	보건복지가족부	436	국립춘천병원	01	자본계정	40	정부내부수입및기타	96	기타	0	0	2000000	2000000	2000000	2000000	2000000	0	0
2008	075	보건복지가족부	436	국립춘천병원	02	손익계정	10	기업특별회계영업수입	49	책임운영기관사업수입	0	0	2887796000	2887796000	2895457440	2895457440	2895457440	0	0
2008	075	보건복지가족부	436	국립춘천병원	02	손익계정	11	재산수입	51	관유물대여료	0	0	0	0	-50600	-50600	-50600	0	0
2008	075	보건복지가족부	436	국립춘천병원	02	손익계정	11	재산수입	54	기타이자수입및재산수입	0	0	0	0	512920	512920	512920	0	0
2008	075	보건복지가족부	436	국립춘천병원	02	손익계정	12	경상이전수입	57	변상금및위약금	0	0	0	0	147460	147460	147460	0	0
2008	075	보건복지가족부	436	국립춘천병원	02	손익계정	13	재화및용역판매수입	69	잡수입	0	0	0	0	1094700	1094700	1094700	0	0
2008	075	보건복지가족부	436	국립춘천병원	02	손익계정	33	전년도이월금	88	전년도이월금	0	0	21723000	21723000	391892410	391892410	391892410	0	0
2008	075	보건복지가족부	437	국립공주병원	01	자본계정	33	전년도이월금	88	전년도이월금	0	0	0	0	5871680	5871680	5871680	0	0
2008	075	보건복지가족부	437	국립공주병원	01	자본계정	40	정부내부수입및기타	96	기타	0	0	2000000	2000000	2000000	2000000	2000000	0	0
2008	075	보건복지가족부	437	국립공주병원	02	손익계정	10	기업특별회계영업수입	49	책임운영기관사업수입	0	0	3871914000	3871914000	3504985710	3504985710	3504985710	0	0
2008	075	보건복지가족부	437	국립공주병원	02	손익계정	11	재산수입	51	관유물대여료	0	0	870000	870000	561040	561040	561040	0	0
2008	075	보건복지가족부	437	국립공주병원	02	손익계정	11	재산수입	54	기타이자수입및재산수입	0	0	0	0	56760	56760	56760	0	0
2008	075	보건복지가족부	437	국립공주병원	02	손익계정	12	경상이전수입	57	변상금및위약금	0	0	0	0	308050	308050	308050	0	0
2008	075	보건복지가족부	437	국립공주병원	02	손익계정	12	경상이전수입	59	기타경상이전수입	0	0	0	0	130000	130000	130000	0	0
2008	075	보건복지가족부	437	국립공주병원	02	손익계정	13	재화및용역판매수입	69	잡수입	0	0	0	0	6647100	6647100	6647100	0	0
2008	075	보건복지가족부	437	국립공주병원	02	손익계정	15	관유물매각대	71	고정자산매각대	0	0	0	0	262500	262500	262500	0	0
2008	075	보건복지가족부	437	국립공주병원	02	손익계정	33	전년도이월금	88	전년도이월금	0	0	0	0	907645720	907645720	907645720	0	0
2008	075	보건복지가족부	441	국립의료원	01	자본계정	33	전년도이월금	88	전년도이월금	0	0	0	0	1417184260	1417184260	1417184260	0	0
2008	075	보건복지가족부	441	국립의료원	01	자본계정	40	정부내부수입및기타	96	기타	0	0	2000000	2000000	2000000	2000000	2000000	0	0
2008	075	보건복지가족부	441	국립의료원	02	손익계정	10	기업특별회계영업수입	49	책임운영기관사업수입	0	0	42916704000	42916704000	47702742969	39507262930	39507262930	115776860	8079703179
2008	075	보건복지가족부	441	국립의료원	02	손익계정	11	재산수입	51	관유물대여료	0	0	3560453000	3560453000	3166288560	2983704560	2983704560	0	182584000
2008	075	보건복지가족부	441	국립의료원	02	손익계정	13	재화및용역판매수입	69	잡수입	0	0	329990000	329990000	210939190	197410720	197410720	0	13528470
2008	075	보건복지가족부	441	국립의료원	02	손익계정	14	수입대체경비수입	69	잡수입	0	0	81260000	81260000	20019400	20019400	20019400	0	0
2008	075	보건복지가족부	441	국립의료원	02	손익계정	33	전년도이월금	88	전년도이월금	0	0	1736000000	1736000000	358992700	358992700	358992700	0	0
2008	076	여성부	110	일반회계	00	NA	11	재산수입	54	기타이자수입및재산수입	0	0	8000	8000	1994880	1960260	1960260	0	34620
2008	076	여성부	110	일반회계	00	NA	12	경상이전수입	57	변상금및위약금	0	0	0	0	4165000	4165000	4165000	0	0
2008	076	여성부	110	일반회계	00	NA	12	경상이전수입	59	기타경상이전수입	0	0	646237000	646237000	648071710	369841340	369841340	0	278230370
2008	076	여성부	110	일반회계	00	NA	13	재화및용역판매수입	69	잡수입	0	0	0	0	7600	7600	7600	0	0
2008	077	국토해양부	110	일반회계	00	NA	11	재산수입	51	관유물대여료	0	0	2174706000	2174706000	6436638060	4198674690	4198674690	0	2237963370
2008	077	국토해양부	110	일반회계	00	NA	11	재산수입	54	기타이자수입및재산수입	0	0	47069000	47069000	789803260	767424120	767424120	0	22379140
2008	077	국토해양부	110	일반회계	00	NA	12	경상이전수입	56	벌금및몰수금	0	0	14382000	14382000	2538617100	486343520	486343520	0	2052273580
2008	077	국토해양부	110	일반회계	00	NA	12	경상이전수입	57	변상금및위약금	0	0	127247000	127247000	2918810770	1636881010	1636881010	0	1281929760
2008	077	국토해양부	110	일반회계	00	NA	12	경상이전수입	58	가산금	0	0	31613000	31613000	107171640	37525130	37525130	0	69646510
2008	077	국토해양부	110	일반회계	00	NA	12	경상이전수입	59	기타경상이전수입	0	0	6971946000	6971946000	11888840750	9542557490	9542557490	0	2346283260
2008	077	국토해양부	110	일반회계	00	NA	13	재화및용역판매수입	64	입장료수입	0	0	0	0	17444950	17444950	17444950	0	0
2008	077	국토해양부	110	일반회계	00	NA	13	재화및용역판매수입	65	면허료및수수료	0	0	0	0	239915770	230847660	230847660	0	9068110
2008	077	국토해양부	110	일반회계	00	NA	13	재화및용역판매수입	66	입학금및수업료	0	0	0	0	173761710	173761710	173761710	0	0
2008	077	국토해양부	110	일반회계	00	NA	13	재화및용역판매수입	67	항공항만및용수수입	0	0	0	0	734642960	714693510	714693510	0	19949450
2008	077	국토해양부	110	일반회계	00	NA	13	재화및용역판매수입	69	잡수입	0	0	1198787000	1198787000	1996233240	1972134190	1972134190	5740900	18358150
2008	077	국토해양부	110	일반회계	00	NA	14	수입대체경비수입	65	면허료및수수료	0	0	0	0	195984740	194143360	194143360	0	1841380
2008	077	국토해양부	110	일반회계	00	NA	14	수입대체경비수입	69	잡수입	0	0	192908000	192908000	1721189340	1690838910	1690838910	0	30350430
2008	077	국토해양부	110	일반회계	00	NA	15	관유물매각대	71	고정자산매각대	0	0	1101607000	1101607000	165371000	165371000	165371000	0	0
2008	077	국토해양부	110	일반회계	00	NA	15	관유물매각대	72	토지및무형자산매각대	0	0	9402983000	9402983000	4804578730	4754000930	4754000930	0	50577800
